host_id,longitude,room_type,minimum_nights,calculated_host_listings_count,availability_365,price
240134265.0,-73.99643,0.0,1.0,3.0,174.0,97
102442325.0,-73.94848,0.0,1.0,1.0,0.0,47
269579151.0,-73.98592,1.0,3.0,1.0,65.0,229
269609725.0,-73.98488,1.0,2.0,1.0,361.0,200
40828217.0,-73.94129,1.0,5.0,4.0,102.0,98
16977462.0,-73.97652,0.0,5.0,1.0,54.0,125
33995259.0,-73.95327,1.0,7.0,1.0,0.0,275
12089291.0,-73.99032,1.0,2.0,1.0,0.0,600
382836.0,-73.99041,0.0,3.0,4.0,365.0,143
66961444.0,-73.91562,0.0,2.0,1.0,310.0,50
8523790.0,-73.98878,1.0,3.0,1.0,188.0,170
2982441.0,-73.98658,1.0,8.0,1.0,188.0,180
176591085.0,-73.9416,0.0,1.0,4.0,90.0,47
37040263.0,-73.91458,0.0,1.0,1.0,0.0,80
810560.0,-74.00841,1.0,1.0,1.0,0.0,190
17191693.0,-73.95466,0.0,2.0,2.0,0.0,60
4341057.0,-73.94704,1.0,7.0,1.0,0.0,225
26382036.0,-73.87599,1.0,5.0,2.0,64.0,120
90230216.0,-73.98184,1.0,2.0,1.0,0.0,102
21191214.0,-73.96394,1.0,5.0,1.0,0.0,99
82736848.0,-73.96488,1.0,2.0,1.0,0.0,150
793717.0,-73.95593,1.0,3.0,1.0,314.0,162
14768898.0,-73.9603,1.0,1.0,1.0,0.0,145
58658843.0,-73.95626,0.0,1.0,3.0,0.0,67
24079691.0,-73.95859,0.0,1.0,1.0,0.0,70
36747057.0,-73.95691,0.0,6.0,1.0,0.0,90
25052740.0,-73.94504,0.0,7.0,3.0,227.0,50
171673961.0,-73.90892,0.0,2.0,1.0,0.0,25
547029.0,-73.92698,0.0,2.0,1.0,0.0,50
42993745.0,-73.95299,1.0,4.0,2.0,0.0,299
24693048.0,-73.94524,1.0,7.0,1.0,0.0,120
51535263.0,-73.93883,1.0,1.0,1.0,0.0,60
46901221.0,-73.96367,1.0,2.0,2.0,65.0,119
60059749.0,-73.95669,0.0,3.0,2.0,0.0,40
217910985.0,-73.82544,0.0,5.0,1.0,132.0,55
149312408.0,-73.92564,0.0,1.0,2.0,319.0,55
57165692.0,-73.842,1.0,4.0,2.0,119.0,75
17106992.0,-73.97536,1.0,1.0,1.0,0.0,200
204774833.0,-73.92444,1.0,1.0,1.0,0.0,200
147388.0,-73.95605,2.0,4.0,1.0,0.0,45
5524401.0,-73.95254,0.0,7.0,1.0,0.0,63
145392038.0,-73.98645,0.0,1.0,1.0,0.0,80
8833885.0,-73.94467,0.0,1.0,2.0,0.0,125
15175378.0,-73.94839,1.0,5.0,2.0,88.0,145
4225192.0,-73.94653,0.0,1.0,1.0,0.0,40
155299284.0,-73.95482,0.0,1.0,1.0,0.0,75
7598580.0,-73.94435,1.0,6.0,1.0,35.0,90
14073337.0,-73.95383,1.0,4.0,1.0,4.0,180
41827902.0,-73.98762,0.0,2.0,1.0,23.0,115
88032.0,-73.95417,1.0,7.0,1.0,0.0,65
23159248.0,-73.94859,0.0,2.0,1.0,240.0,69
35386618.0,-73.91834,0.0,1.0,1.0,325.0,70
1884659.0,-73.92255,0.0,1.0,2.0,358.0,59
24417778.0,-73.94758,0.0,4.0,1.0,0.0,88
68724048.0,-73.90719,0.0,1.0,1.0,0.0,35
93441980.0,-74.08825,0.0,1.0,1.0,308.0,80
6375225.0,-73.99982,1.0,3.0,1.0,0.0,150
35299064.0,-73.98251,1.0,3.0,1.0,232.0,150
33722691.0,-73.96727,1.0,4.0,2.0,22.0,150
5499953.0,-73.95372,0.0,1.0,2.0,365.0,100
4209540.0,-73.94759,0.0,3.0,1.0,1.0,55
69398683.0,-74.00139,1.0,2.0,1.0,0.0,175
44675456.0,-73.99963,1.0,2.0,1.0,0.0,170
12838954.0,-73.94382,1.0,7.0,1.0,0.0,375
38460304.0,-73.93142,1.0,4.0,2.0,340.0,130
153500245.0,-73.9096,0.0,1.0,2.0,233.0,85
150565606.0,-73.91445,0.0,1.0,2.0,100.0,47
58097815.0,-73.92281,1.0,2.0,1.0,219.0,145
269334919.0,-73.98633,1.0,1.0,1.0,44.0,150
39054866.0,-73.96279,1.0,3.0,1.0,0.0,160
30283911.0,-73.92392,0.0,2.0,1.0,0.0,69
5502239.0,-73.96632,1.0,5.0,1.0,0.0,130
70338191.0,-73.92986,0.0,2.0,1.0,3.0,45
133288905.0,-73.97132,1.0,3.0,3.0,6.0,187
510931.0,-74.01572,0.0,2.0,2.0,58.0,120
6326737.0,-73.91595,0.0,3.0,1.0,365.0,70
73046105.0,-73.94156,1.0,2.0,1.0,0.0,105
252604696.0,-73.99662,0.0,1.0,20.0,160.0,199
248818787.0,-73.9304,0.0,2.0,1.0,83.0,80
26163238.0,-73.97368,0.0,1.0,1.0,0.0,115
18747710.0,-73.99665,1.0,2.0,2.0,19.0,188
129602851.0,-73.83842,1.0,7.0,2.0,349.0,99
4934112.0,-73.93237,0.0,1.0,1.0,81.0,46
210191736.0,-73.92011,0.0,1.0,1.0,0.0,40
23832321.0,-73.95439,1.0,2.0,1.0,0.0,150
131392140.0,-73.92971,1.0,2.0,5.0,144.0,134
873273.0,-73.93978,0.0,2.0,2.0,339.0,85
253047601.0,-73.93732,0.0,1.0,1.0,9.0,50
115854410.0,-73.947,1.0,3.0,1.0,216.0,110
160326327.0,-73.87333,2.0,2.0,3.0,5.0,49
7831209.0,-73.93822,0.0,1.0,10.0,365.0,50
24561040.0,-73.97678,0.0,2.0,3.0,265.0,95
4782600.0,-74.00074,1.0,3.0,1.0,184.0,150
9630989.0,-73.92265,0.0,3.0,2.0,0.0,50
5897784.0,-73.92673,0.0,1.0,1.0,0.0,49
8381084.0,-73.99903,1.0,2.0,2.0,112.0,190
22994376.0,-73.91452,0.0,1.0,1.0,0.0,49
1192630.0,-73.9445,1.0,2.0,2.0,61.0,135
11824700.0,-73.9834,1.0,2.0,2.0,0.0,220
2715121.0,-73.99078,1.0,1.0,1.0,0.0,180
163855521.0,-73.87936,1.0,3.0,1.0,254.0,99
12641005.0,-73.95279,0.0,4.0,1.0,137.0,95
128431.0,-73.9302,1.0,3.0,1.0,57.0,120
2333018.0,-73.96072,1.0,10.0,1.0,157.0,142
45296989.0,-73.98847,1.0,7.0,1.0,0.0,125
14512391.0,-73.94125,1.0,1.0,1.0,0.0,100
545600.0,-73.97894,1.0,5.0,1.0,0.0,199
102383709.0,-73.94736,0.0,4.0,2.0,125.0,69
2762303.0,-73.95451,1.0,4.0,1.0,0.0,120
100965471.0,-73.9695,1.0,2.0,1.0,0.0,119
1213248.0,-73.9491,1.0,3.0,1.0,358.0,159
264327510.0,-73.92281,0.0,3.0,1.0,0.0,50
19901294.0,-73.92347,1.0,4.0,1.0,0.0,106
747671.0,-73.98438,1.0,1.0,1.0,0.0,180
152605245.0,-73.97774,0.0,3.0,1.0,0.0,35
20645317.0,-73.96197,0.0,2.0,1.0,10.0,80
206482566.0,-73.97971,0.0,1.0,2.0,0.0,115
2102205.0,-74.00108,1.0,2.0,1.0,0.0,250
9754272.0,-73.94023,1.0,2.0,1.0,0.0,130
247067478.0,-73.96115,1.0,4.0,1.0,132.0,330
230037325.0,-73.90777,0.0,1.0,6.0,138.0,55
263053182.0,-73.86671,0.0,1.0,10.0,131.0,99
133130315.0,-73.98571,0.0,3.0,6.0,351.0,100
232251881.0,-73.7836,0.0,1.0,8.0,0.0,49
10894722.0,-73.96104,1.0,5.0,1.0,0.0,90
83699356.0,-73.99288,1.0,6.0,1.0,0.0,150
14046692.0,-73.83038,0.0,1.0,2.0,0.0,50
16864813.0,-73.94349,1.0,3.0,1.0,272.0,300
48264527.0,-73.98518,1.0,1.0,1.0,0.0,40
169795562.0,-73.90535,0.0,6.0,1.0,0.0,50
10577999.0,-73.98391,1.0,4.0,1.0,0.0,200
3464645.0,-73.9999,1.0,2.0,3.0,0.0,400
10211848.0,-73.94446,1.0,4.0,1.0,0.0,75
10795846.0,-73.9734,0.0,1.0,2.0,0.0,80
1797304.0,-73.99244,0.0,5.0,1.0,239.0,75
4333342.0,-73.97926,1.0,6.0,2.0,12.0,159
6917811.0,-74.00181,0.0,2.0,1.0,0.0,100
2308616.0,-73.95022,1.0,14.0,1.0,0.0,100
171939378.0,-73.99559,1.0,3.0,2.0,0.0,200
2965915.0,-73.97897,1.0,4.0,1.0,11.0,179
2862308.0,-73.95231,1.0,2.0,1.0,0.0,75
213438424.0,-73.98093,1.0,2.0,1.0,262.0,345
16112564.0,-73.99334,1.0,7.0,1.0,0.0,130
59477827.0,-73.96967,0.0,11.0,1.0,0.0,195
740032.0,-73.97684,1.0,5.0,1.0,192.0,140
3916070.0,-73.9898,1.0,3.0,1.0,175.0,400
190921808.0,-73.99651,0.0,7.0,47.0,360.0,55
205684793.0,-73.84747,1.0,5.0,2.0,0.0,170
8384058.0,-73.94248,1.0,8.0,1.0,170.0,98
19903807.0,-73.91715,1.0,3.0,3.0,48.0,145
96049478.0,-73.99342,1.0,7.0,1.0,14.0,550
10071119.0,-73.95481,0.0,1.0,1.0,0.0,100
27078779.0,-73.92288,1.0,1.0,1.0,0.0,105
9963151.0,-73.95103,1.0,4.0,1.0,5.0,122
1211994.0,-73.96125,0.0,2.0,1.0,0.0,45
201813482.0,-73.91576,2.0,4.0,5.0,340.0,25
20942935.0,-73.93671,0.0,1.0,1.0,0.0,66
48775347.0,-73.97853,1.0,3.0,1.0,103.0,325
5658953.0,-73.98645,0.0,5.0,1.0,232.0,60
3029414.0,-73.97857,1.0,3.0,1.0,142.0,199
41769353.0,-73.94581,0.0,5.0,1.0,0.0,45
90439931.0,-73.91183,1.0,3.0,1.0,41.0,74
8033432.0,-73.99,0.0,1.0,4.0,116.0,100
137327838.0,-73.99455,1.0,2.0,1.0,12.0,94
24945340.0,-73.97605,1.0,2.0,1.0,14.0,400
3239797.0,-73.9639,1.0,7.0,1.0,0.0,228
77523610.0,-74.0028,0.0,2.0,1.0,0.0,372
207777872.0,-73.91633,1.0,1.0,3.0,311.0,55
20136355.0,-73.99592,1.0,4.0,1.0,0.0,200
4891915.0,-73.94319,0.0,3.0,1.0,69.0,85
70181422.0,-73.9798,0.0,1.0,4.0,0.0,60
16083192.0,-73.98684,1.0,3.0,1.0,150.0,208
177174475.0,-73.98814,1.0,1.0,17.0,182.0,137
42605385.0,-73.96297,0.0,14.0,3.0,0.0,53
255414914.0,-73.98795,1.0,5.0,1.0,137.0,420
58027700.0,-73.92751,0.0,1.0,1.0,179.0,65
260191397.0,-73.98622,0.0,1.0,7.0,256.0,100
5463220.0,-73.95556,1.0,2.0,1.0,68.0,201
43207538.0,-73.92681,0.0,2.0,1.0,0.0,60
4547593.0,-73.95569,1.0,5.0,1.0,0.0,120
38609581.0,-73.97077,0.0,3.0,2.0,0.0,130
2966937.0,-73.96808,1.0,2.0,1.0,4.0,149
38064272.0,-73.95036,0.0,1.0,1.0,0.0,30
244082709.0,-73.77069,0.0,1.0,7.0,163.0,85
172859639.0,-73.93415,1.0,1.0,1.0,4.0,250
19577205.0,-73.9468,1.0,4.0,1.0,0.0,215
262047205.0,-73.91437,1.0,3.0,1.0,330.0,100
4656534.0,-73.95206,1.0,3.0,1.0,10.0,250
192951036.0,-74.00482,0.0,1.0,10.0,247.0,209
121657084.0,-73.98014,0.0,3.0,1.0,0.0,95
57322447.0,-73.92616,1.0,4.0,1.0,0.0,100
60626720.0,-73.9311,0.0,3.0,1.0,0.0,43
11018460.0,-73.95642,1.0,3.0,2.0,0.0,210
10102581.0,-73.93717,1.0,4.0,1.0,0.0,150
2841374.0,-73.9506,0.0,7.0,1.0,365.0,80
65671256.0,-73.85973,0.0,1.0,3.0,136.0,55
45336046.0,-73.94677,1.0,2.0,1.0,14.0,175
110062861.0,-73.94635,1.0,4.0,2.0,214.0,110
5997660.0,-73.99233,0.0,2.0,1.0,0.0,105
168429942.0,-73.87195,0.0,3.0,2.0,326.0,50
4714927.0,-73.94746,0.0,1.0,4.0,102.0,80
45466335.0,-73.9366,0.0,1.0,2.0,28.0,69
36323224.0,-73.94028,0.0,1.0,1.0,30.0,55
269840781.0,-73.90009,0.0,1.0,1.0,88.0,140
151714821.0,-73.9141,1.0,1.0,1.0,0.0,149
2388537.0,-73.96069,0.0,3.0,2.0,0.0,100
143052745.0,-73.91895,0.0,1.0,4.0,312.0,120
174786681.0,-74.12274,0.0,7.0,1.0,357.0,31
191422870.0,-73.91747,0.0,7.0,1.0,0.0,50
177562935.0,-73.9455,0.0,1.0,2.0,57.0,147
7055854.0,-73.94253,0.0,5.0,5.0,219.0,1500
188498431.0,-73.92227,0.0,2.0,6.0,342.0,75
78895626.0,-73.91874,0.0,4.0,1.0,0.0,35
10123248.0,-73.94584,1.0,2.0,1.0,223.0,250
38815234.0,-73.94224,0.0,3.0,2.0,252.0,45
6811053.0,-73.9478,0.0,6.0,1.0,0.0,46
5057804.0,-73.96496,1.0,3.0,1.0,25.0,125
24530399.0,-74.00238,1.0,2.0,1.0,0.0,250
213604995.0,-73.93165,0.0,2.0,2.0,319.0,85
272856249.0,-73.9819,1.0,10.0,1.0,33.0,300
8108429.0,-73.9839,1.0,2.0,1.0,0.0,99
40891373.0,-73.99011,1.0,3.0,1.0,28.0,125
16856181.0,-73.91393,0.0,7.0,1.0,0.0,30
105074140.0,-73.80368,0.0,1.0,4.0,0.0,48
85923274.0,-73.98698,1.0,2.0,1.0,17.0,214
171858908.0,-73.99961,1.0,2.0,2.0,0.0,300
21773199.0,-73.94504,1.0,4.0,1.0,0.0,149
12404709.0,-73.98472,0.0,2.0,2.0,25.0,100
39655899.0,-73.96921,1.0,1.0,1.0,0.0,140
12515888.0,-73.95689,1.0,1.0,2.0,213.0,154
7335887.0,-73.89488,1.0,4.0,2.0,70.0,190
112954746.0,-73.95523,1.0,2.0,1.0,0.0,145
211549023.0,-73.98693,1.0,2.0,13.0,258.0,240
199070207.0,-73.90661,0.0,3.0,2.0,72.0,80
6658169.0,-73.97399,1.0,2.0,1.0,0.0,150
138235784.0,-73.85156,1.0,2.0,2.0,319.0,105
57576702.0,-73.96109,1.0,2.0,1.0,8.0,120
24176743.0,-73.98285,1.0,2.0,1.0,0.0,240
57954654.0,-73.8584,1.0,2.0,1.0,304.0,85
69406365.0,-73.94671,1.0,1.0,2.0,0.0,80
13860679.0,-73.92232,0.0,3.0,3.0,179.0,99
10533750.0,-73.95516,0.0,1.0,1.0,0.0,75
4358400.0,-74.00524,0.0,1.0,1.0,0.0,150
1779599.0,-73.92767,1.0,4.0,1.0,15.0,195
105394139.0,-73.8951,0.0,3.0,4.0,69.0,79
4045120.0,-73.96121,0.0,1.0,1.0,176.0,70
19011946.0,-74.02626,0.0,3.0,2.0,362.0,99
12879538.0,-73.94358,1.0,1.0,2.0,339.0,125
100781220.0,-73.92019,1.0,2.0,1.0,191.0,110
3734323.0,-73.91383,0.0,5.0,3.0,0.0,65
231831493.0,-73.87584,1.0,1.0,1.0,0.0,200
2793778.0,-73.83396,2.0,5.0,5.0,19.0,75
160474324.0,-73.9218,1.0,5.0,1.0,0.0,70
9726872.0,-73.95476,2.0,1.0,1.0,66.0,70
107716952.0,-73.80844,0.0,1.0,2.0,163.0,65
48681257.0,-73.96286,1.0,1.0,1.0,264.0,220
1265437.0,-73.99228,1.0,1.0,1.0,273.0,175
50855262.0,-73.87822,0.0,3.0,3.0,0.0,55
6705983.0,-73.89015,1.0,2.0,1.0,0.0,100
13010274.0,-73.94304,2.0,1.0,1.0,0.0,75
74805133.0,-73.82684,0.0,1.0,1.0,0.0,70
1789596.0,-73.95417,1.0,6.0,1.0,239.0,125
2485076.0,-73.97151,1.0,3.0,1.0,0.0,148
41385305.0,-73.94694,1.0,2.0,1.0,0.0,80
446512.0,-73.92778,0.0,1.0,1.0,130.0,66
219333557.0,-73.86855,1.0,1.0,7.0,81.0,95
26802681.0,-73.98873,1.0,1.0,1.0,213.0,99
258629654.0,-73.97959,1.0,6.0,1.0,158.0,299
127586030.0,-73.95142,0.0,2.0,1.0,52.0,50
106546614.0,-73.94193,0.0,7.0,1.0,0.0,40
46789694.0,-73.75263,1.0,1.0,2.0,304.0,50
25275076.0,-73.93906,1.0,3.0,1.0,0.0,92
42916011.0,-73.92421,0.0,8.0,2.0,363.0,88
1483320.0,-73.99793,1.0,1.0,1.0,0.0,5250
32725953.0,-73.95519,1.0,4.0,1.0,0.0,100
38973529.0,-73.96285,0.0,1.0,1.0,0.0,85
6444977.0,-73.98205,2.0,1.0,1.0,365.0,80
1445871.0,-73.98376,1.0,1.0,1.0,240.0,139
57069872.0,-73.91573,0.0,3.0,1.0,89.0,70
2928867.0,-74.00861,1.0,2.0,1.0,0.0,179
25221153.0,-74.00095,1.0,3.0,1.0,0.0,350
5149997.0,-73.96781,1.0,3.0,1.0,0.0,140
2637874.0,-73.94552,1.0,3.0,1.0,197.0,140
23027289.0,-73.9627,0.0,1.0,1.0,0.0,40
281229.0,-73.99627,1.0,2.0,1.0,298.0,575
101736132.0,-73.91557,0.0,3.0,2.0,86.0,50
8715723.0,-73.95505,0.0,1.0,5.0,224.0,118
49346143.0,-73.99412,1.0,3.0,1.0,152.0,270
116446134.0,-73.8942,0.0,1.0,1.0,89.0,120
16713332.0,-73.93002,1.0,12.0,2.0,0.0,100
242296495.0,-73.93451,0.0,1.0,3.0,37.0,33
10475653.0,-73.97237,0.0,1.0,3.0,228.0,45
40994490.0,-73.93064,1.0,3.0,1.0,0.0,200
270456105.0,-73.94804,0.0,3.0,1.0,351.0,80
5074874.0,-73.95127,1.0,2.0,1.0,6.0,225
32295097.0,-73.98641,0.0,2.0,2.0,255.0,125
1220404.0,-73.89232,1.0,1.0,2.0,289.0,100
107340.0,-73.95815,1.0,4.0,1.0,0.0,225
125961131.0,-73.99376,0.0,1.0,3.0,2.0,55
23828476.0,-73.86047,0.0,3.0,1.0,155.0,80
1778121.0,-73.98781,0.0,3.0,1.0,76.0,119
106405713.0,-73.94214,0.0,2.0,1.0,135.0,100
261632991.0,-73.93576,1.0,1.0,1.0,90.0,84
190921808.0,-73.99568,0.0,7.0,47.0,321.0,99
38497438.0,-73.9562,1.0,1.0,1.0,0.0,215
44410626.0,-73.9221,0.0,4.0,1.0,0.0,50
4581489.0,-73.94907,0.0,2.0,1.0,0.0,65
123953239.0,-73.96402,1.0,2.0,2.0,330.0,260
271681014.0,-73.99751,0.0,1.0,3.0,151.0,45
30824695.0,-73.94613,0.0,3.0,1.0,0.0,85
2656413.0,-73.99579,0.0,6.0,1.0,0.0,58
32443084.0,-73.96084,1.0,3.0,1.0,0.0,130
134184451.0,-73.81579,0.0,1.0,18.0,355.0,165
2267864.0,-74.00213,1.0,2.0,2.0,166.0,197
1272714.0,-73.9413,1.0,2.0,1.0,241.0,119
113110121.0,-73.95744,1.0,5.0,1.0,7.0,110
43533460.0,-73.9452,0.0,1.0,1.0,0.0,36
30586356.0,-73.93372,2.0,1.0,1.0,27.0,95
7801481.0,-73.77915,0.0,3.0,2.0,7.0,99
1546439.0,-73.99036,0.0,4.0,1.0,0.0,50
4372057.0,-73.97574,0.0,7.0,1.0,0.0,88
62587696.0,-73.98969,0.0,2.0,2.0,13.0,52
85684530.0,-73.9593,0.0,5.0,1.0,0.0,40
20475463.0,-73.93823,1.0,5.0,1.0,78.0,100
20214811.0,-73.94715,1.0,3.0,1.0,0.0,66
14104350.0,-73.94142,1.0,5.0,2.0,347.0,115
32703801.0,-74.00278,1.0,3.0,1.0,54.0,179
3236595.0,-73.94979,0.0,3.0,4.0,9.0,75
25039950.0,-73.9387,0.0,6.0,2.0,0.0,54
266860944.0,-73.73945,0.0,7.0,1.0,227.0,44
121978270.0,-73.79232,1.0,4.0,1.0,69.0,85
62915940.0,-74.00445,0.0,1.0,1.0,0.0,35
23069182.0,-73.97214,0.0,1.0,1.0,342.0,100
1543006.0,-73.93749,1.0,2.0,1.0,0.0,100
30050649.0,-73.98737,1.0,1.0,1.0,0.0,185
233417287.0,-73.95674,1.0,2.0,1.0,0.0,150
33434914.0,-73.87587,0.0,2.0,4.0,34.0,45
37362312.0,-73.93394,0.0,1.0,2.0,115.0,70
8454981.0,-73.99734,1.0,3.0,1.0,0.0,150
15851669.0,-73.99344,0.0,1.0,1.0,0.0,125
120577640.0,-73.97862,0.0,1.0,1.0,89.0,250
6309019.0,-73.95662,1.0,2.0,1.0,303.0,200
16641743.0,-73.98388,1.0,7.0,1.0,0.0,140
12788163.0,-73.9437,0.0,3.0,1.0,23.0,95
84320.0,-73.98259,1.0,10.0,1.0,0.0,245
187975743.0,-73.98867,2.0,1.0,8.0,206.0,65
21938126.0,-73.94444,0.0,2.0,2.0,20.0,70
162427870.0,-73.99023,0.0,1.0,3.0,321.0,105
6136511.0,-73.99462,0.0,12.0,2.0,332.0,89
8161684.0,-73.98351,1.0,4.0,1.0,0.0,250
116599.0,-73.96765,0.0,4.0,3.0,365.0,135
16026934.0,-73.97882,0.0,2.0,1.0,0.0,89
18397763.0,-73.93249,0.0,2.0,7.0,58.0,57
106897471.0,-74.09316,0.0,3.0,1.0,0.0,60
139503928.0,-73.96658,0.0,7.0,1.0,0.0,45
3263765.0,-73.99468,0.0,2.0,1.0,0.0,75
7039396.0,-73.88895,1.0,1.0,2.0,255.0,79
260618374.0,-73.98781,0.0,1.0,13.0,352.0,100
160373219.0,-73.98848,1.0,4.0,1.0,198.0,487
29111960.0,-73.99183,0.0,7.0,1.0,0.0,55
112851539.0,-73.98841,1.0,3.0,1.0,208.0,350
12895206.0,-73.94791,0.0,7.0,1.0,0.0,65
115832915.0,-73.90594,0.0,1.0,1.0,0.0,50
16264357.0,-73.97747,0.0,5.0,1.0,80.0,85
37401126.0,-73.94059,0.0,2.0,4.0,318.0,50
25895198.0,-73.93936,1.0,7.0,1.0,0.0,80
148958163.0,-73.85382,2.0,1.0,1.0,0.0,55
187190679.0,-73.92463,1.0,2.0,1.0,353.0,105
124741583.0,-73.91841,0.0,5.0,1.0,179.0,49
60817772.0,-73.9939,1.0,4.0,1.0,0.0,200
32418402.0,-73.93143,0.0,2.0,2.0,156.0,82
82576590.0,-73.95133,0.0,1.0,1.0,66.0,41
3852579.0,-73.99386,1.0,2.0,1.0,258.0,400
24594940.0,-73.98286,0.0,5.0,1.0,128.0,100
30595682.0,-73.98432,1.0,2.0,1.0,2.0,165
56984176.0,-73.86317,1.0,3.0,1.0,32.0,140
71176668.0,-73.93512,0.0,2.0,4.0,280.0,110
56391145.0,-73.9523,1.0,3.0,2.0,0.0,150
219517861.0,-74.01198,1.0,2.0,327.0,355.0,229
1762555.0,-73.94586,0.0,4.0,1.0,10.0,100
156158778.0,-73.96961,1.0,1.0,12.0,0.0,1494
169166409.0,-73.92673,0.0,1.0,2.0,48.0,38
80533986.0,-73.94785,0.0,2.0,1.0,1.0,113
25102191.0,-73.93972,1.0,7.0,1.0,0.0,125
190409.0,-73.93058,0.0,1.0,3.0,323.0,45
152263768.0,-73.94293,0.0,1.0,1.0,101.0,65
44924546.0,-73.97856,0.0,1.0,4.0,0.0,83
16978300.0,-73.98876,1.0,2.0,1.0,0.0,225
6278351.0,-73.98981,1.0,3.0,1.0,96.0,250
33213436.0,-73.98368,0.0,1.0,8.0,365.0,149
4022922.0,-73.9953,1.0,1.0,1.0,0.0,95
23458616.0,-73.95916,0.0,4.0,1.0,143.0,350
148787736.0,-73.99021,1.0,1.0,2.0,46.0,130
74330820.0,-73.93616,1.0,4.0,2.0,0.0,130
20243795.0,-73.95441,0.0,2.0,3.0,365.0,80
3770299.0,-73.96824,1.0,15.0,1.0,0.0,150
44914887.0,-73.96696,1.0,3.0,1.0,51.0,105
251704655.0,-73.91353,1.0,2.0,3.0,6.0,115
45416627.0,-73.92332,0.0,1.0,9.0,363.0,50
28303435.0,-73.96931,1.0,1.0,1.0,232.0,200
152883368.0,-73.97979,0.0,1.0,1.0,0.0,130
129864476.0,-73.95988,0.0,1.0,1.0,65.0,80
128843123.0,-73.88575,0.0,1.0,2.0,365.0,45
70074907.0,-73.94308,0.0,1.0,2.0,0.0,51
185199487.0,-73.96742,0.0,6.0,1.0,19.0,65
271384163.0,-73.9455,1.0,1.0,1.0,322.0,320
21467726.0,-73.93681,0.0,6.0,2.0,358.0,51
4765290.0,-73.95333,0.0,2.0,1.0,0.0,65
26756453.0,-73.94329,0.0,1.0,1.0,0.0,70
62701284.0,-73.9535,1.0,2.0,1.0,239.0,155
48854322.0,-73.92261,1.0,4.0,2.0,71.0,115
27077862.0,-73.98694,1.0,1.0,1.0,0.0,200
210170222.0,-73.98213,0.0,3.0,1.0,67.0,400
239375612.0,-73.92565,0.0,1.0,1.0,0.0,30
1730026.0,-73.99015,1.0,4.0,2.0,3.0,127
18527346.0,-73.96518,0.0,1.0,1.0,0.0,60
22984252.0,-73.94093,1.0,4.0,1.0,193.0,290
205999048.0,-73.80847,0.0,1.0,1.0,153.0,30
97042500.0,-73.95164,0.0,3.0,4.0,145.0,85
29901463.0,-73.97928,2.0,3.0,1.0,302.0,68
45516192.0,-73.97442,0.0,5.0,1.0,279.0,100
186302609.0,-73.99309,0.0,9.0,1.0,141.0,150
73792588.0,-74.00267,0.0,1.0,1.0,0.0,55
24587566.0,-73.92655,0.0,1.0,1.0,87.0,50
252118553.0,-73.97869,1.0,2.0,1.0,33.0,160
66276.0,-73.94785,1.0,6.0,1.0,5.0,190
106401814.0,-73.94549,1.0,3.0,1.0,0.0,180
157798.0,-73.93997,0.0,2.0,1.0,10.0,69
5476372.0,-73.92312,0.0,1.0,1.0,0.0,35
57169534.0,-74.00713,1.0,2.0,1.0,365.0,295
131476188.0,-73.96236,0.0,3.0,1.0,0.0,29
5634395.0,-73.95672,0.0,7.0,2.0,0.0,60
107090465.0,-73.94621,1.0,3.0,1.0,170.0,125
40571321.0,-73.93107,0.0,1.0,1.0,0.0,90
8452639.0,-73.96186,0.0,1.0,3.0,362.0,200
15788530.0,-73.90429,0.0,7.0,2.0,0.0,60
26068038.0,-73.97391,1.0,3.0,1.0,0.0,350
1136842.0,-73.97068,1.0,7.0,1.0,44.0,225
36457711.0,-73.96106,1.0,4.0,2.0,0.0,197
11757212.0,-73.92714,0.0,1.0,4.0,89.0,65
19523446.0,-73.95991,1.0,3.0,1.0,338.0,160
162556385.0,-73.99991,1.0,3.0,1.0,0.0,720
39956905.0,-73.9863,0.0,2.0,2.0,0.0,100
6050632.0,-73.98371,1.0,3.0,1.0,0.0,159
38388018.0,-73.92805,0.0,2.0,1.0,184.0,64
11063639.0,-73.96149,0.0,1.0,1.0,0.0,99
23833056.0,-73.9535,0.0,1.0,1.0,0.0,150
259776956.0,-73.89618,1.0,1.0,5.0,365.0,140
14314420.0,-73.98421,1.0,2.0,1.0,11.0,150
268150010.0,-73.95591,1.0,2.0,1.0,14.0,200
4452717.0,-73.95441,1.0,3.0,1.0,5.0,200
117030530.0,-73.95164,0.0,3.0,1.0,0.0,80
26923140.0,-73.99455,1.0,3.0,1.0,246.0,199
73549.0,-74.004,1.0,2.0,1.0,0.0,200
258892159.0,-73.97647,1.0,1.0,1.0,20.0,299
16480700.0,-73.95353,0.0,1.0,7.0,60.0,79
4267864.0,-73.97219,1.0,3.0,1.0,1.0,150
148564534.0,-73.94535,0.0,1.0,1.0,0.0,65
2910317.0,-73.96575,1.0,1.0,1.0,0.0,225
83834.0,-73.93619,1.0,7.0,1.0,0.0,115
33060882.0,-73.95764,0.0,1.0,1.0,0.0,32
14763957.0,-73.92679,0.0,2.0,1.0,57.0,58
141645843.0,-73.79713,0.0,1.0,2.0,113.0,45
76225580.0,-73.95144,1.0,2.0,2.0,168.0,175
82319393.0,-73.98439,0.0,3.0,1.0,0.0,350
5853457.0,-73.99706,0.0,1.0,4.0,333.0,56
